title,description,published,link,media
"“러 파병·무기 지원 北, 28조 경제 효과… 6년치 식량 맞먹어”",,"Tue, 08 Apr 2025 16:09:19 +0000",https://www.chosun.com/politics/diplomacy-defense/2025/04/09/M4UOBYILCVFOTEJYHJRO2N6PRU/,조선닷컴
대통령 업무 기록 다 보겠다는 민주… 국힘 “공포 정치”,,"Tue, 08 Apr 2025 16:09:01 +0000",https://www.chosun.com/politics/assembly/2025/04/09/WNB2Y6XODFFSNHVQDKDBFF7XWE/,조선닷컴
‘6·3 대선’ 확정… 김문수·안철수 출사표,,"Tue, 08 Apr 2025 15:56:03 +0000",https://www.chosun.com/politics/2025/04/09/NX7ZY456BNCN3EIBMOKHEJWIRM/,조선닷컴
‘대통령 할 일’ 하는 韓대행… 요동치는 정국,,"Tue, 08 Apr 2025 15:53:46 +0000",https://www.chosun.com/politics/goverment/2025/04/09/SOSAYFOMKBFJ7BKI3MTMM4WOEM/,조선닷컴
대학 때 5·18 실상 알려 ‘유공자’… 尹과 46년 지기,,"Tue, 08 Apr 2025 16:03:31 +0000",https://www.chosun.com/politics/goverment/2025/04/09/YBZTCMKN5ZEPNHTYFQ3TN3VVII/,조선닷컴
권한대행의 ‘대통령 몫’ 첫 지명… 헌재 중도·보수 우위로 바뀌어,,"Tue, 08 Apr 2025 16:03:12 +0000",https://www.chosun.com/politics/politics_general/2025/04/09/N2GJLT4RU5CL7EMERFUSMZI3DQ/,조선닷컴
민주 “한덕수의 헌재 후임 지명 무효... 효력정지 가처분 신청”,,"Tue, 08 Apr 2025 03:09:44 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/RFAESLN4ENAMLDVGOO5PRQUQ3Q/,조선닷컴
‘대선 출마’ 안철수 손가락에 적힌 의문의 여섯 글자 포착… 무슨 뜻?,,"Tue, 08 Apr 2025 05:57:47 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/P4WOQKVPSJCMLL3HWDISI76H7U/,조선닷컴
우원식 “韓대행의 이완규·함상훈 인사청문요청서 안 받겠다”,,"Tue, 08 Apr 2025 05:02:37 +0000",https://www.chosun.com/politics/assembly/2025/04/08/ZCUYSEXRHVGPFC2X436OMARZWI/,조선닷컴
"이완규, 尹과 대학·연수원 동기...계엄땐 “대통령이란 사람이” 비판",,"Tue, 08 Apr 2025 03:22:23 +0000",https://www.chosun.com/politics/goverment/2025/04/08/O3HKLZQDYVDFHO5TJ66T6UT3LI/,조선닷컴
"김동연 경기지사, 9일 대선 출마 선언...지사직 유지한 채 경선 참여",,"Tue, 08 Apr 2025 04:28:10 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/7LBMSSJ57JB7JKGIQ4G7BU4LCI/,조선닷컴
김민석 “다음 정부 용산 대통령실 사용? 국민 동의 안 할 것”,,"Tue, 08 Apr 2025 02:03:35 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/SR4XNLZ5SJD7NORBEC6AD4UG4E/,조선닷컴
"이정현 “6공화국 마지막 대선, 개헌 대통령 되겠다”",,"Tue, 08 Apr 2025 01:44:29 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/JBQWGLCPX5D3NNZYMZBE37XWZY/,조선닷컴
"안철수, 대선 출마 선언 “시대교체, 국민통합 시대로”",,"Tue, 08 Apr 2025 02:02:49 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/SKTS4LIJWFDAPMFTWNBLTHMQOE/,조선닷컴
"정부, 6월 3일 대선일 확정… 임시공휴일로 지정",,"Tue, 08 Apr 2025 01:36:02 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/3Z2EO3SZT5BB7HYUO2YYKUYUE4/,조선닷컴
"민주 “헌법재판관 지명 韓대행, 정신 나가... 스스로 탄핵 유도”",,"Tue, 08 Apr 2025 01:33:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/QOTN4YNVURFBPGI7I7O3BQX6TE/,조선닷컴
"박찬대 “한덕수, 尹 탄핵 국민 뜻 받들어 마은혁 헌법재판관 임명해야”",,"Tue, 08 Apr 2025 00:58:40 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/KMMBT7JZFFCXNN3IUN4Z7HE7CU/,조선닷컴
"김문수, 오늘 장관직 사퇴… 대선 출마 전망",,"Tue, 08 Apr 2025 00:47:14 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/X7VLKAH5VRCYRAK2BW6KXQUYFI/,조선닷컴
권성동 “세계 관세 전쟁에 특단 조치 필요… 10조 추경 계획 재검토해야”,,"Tue, 08 Apr 2025 00:36:48 +0000",https://www.chosun.com/politics/assembly/2025/04/08/NRCKKWYRTZGKHJK6A6N24G5M4Q/,조선닷컴
이재명 싱크탱크 ‘성장과 통합’ 출범… 유종일·허민 공동대표,,"Mon, 07 Apr 2025 09:47:14 +0000",https://www.chosun.com/politics/assembly/2025/04/07/A4JG5P4T6VBXHGTNQTX7IC4DCI/,조선닷컴
"김문수 “대선 출마, 여러가지 고심 중... 헌재 결정 승복 안할 수 없어”",,"Mon, 07 Apr 2025 09:17:54 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/OJWCJVYGWRCALAIIITOSWH2VYQ/,조선닷컴
"이철우 경북도지사, 9일 박정희 생가 방문 후 국회서 대선 출마 선언",,"Mon, 07 Apr 2025 06:20:25 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/INC45B6OF5FUBGK4JHA3232WWE/,조선닷컴
"前국회의원 125명 “김문수, 대선 출마 의지 밝혀야”",,"Mon, 07 Apr 2025 05:56:45 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/QQPE2CFET5GU7PQJJKV45PYD6M/,조선닷컴
"우원식 “민주·국힘, 개헌투표 동의... 국민투표법 개정하자""",,"Mon, 07 Apr 2025 04:19:34 +0000",https://www.chosun.com/politics/assembly/2025/04/07/6RK67RTYZBFJJBFR4QSUJI6MQ4/,조선닷컴
우원식 공격하는 친명계 “개헌? 국회의장 놀이 중단하라”,,"Mon, 07 Apr 2025 11:03:37 +0000",https://www.chosun.com/politics/assembly/2025/04/07/HH4S574SDVF63AJP4ZOFXM4U2Y/,조선닷컴
김두관 대선 출마 “개헌 대통령되겠다…임기 단축 2년도 받아들여”,,"Mon, 07 Apr 2025 02:21:03 +0000",https://www.chosun.com/politics/assembly/2025/04/07/P33PPKMHWNCQFHKQIWSSNLST2M/,조선닷컴
이재명 “개헌 필요하지만…지금은 내란종식이 먼저”,,"Mon, 07 Apr 2025 01:49:07 +0000",https://www.chosun.com/politics/assembly/2025/04/07/N6H7TNCPLVBHHPRAFFYLNBDGUE/,조선닷컴
국민의힘 대선 경선 선관위원장에 황우여,,"Mon, 07 Apr 2025 01:22:45 +0000",https://www.chosun.com/politics/2025/04/07/YCXRLJFGYFD45FNEM7K6NDHGEU/,조선닷컴
당내서 尹 출당론 나오자... 윤상현 “시간 드리면 알아서 하실 것”,,"Mon, 07 Apr 2025 11:04:54 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/RXIFKHHHINGR3AIGSSPJGILU2Q/,조선닷컴
권영세 “개헌안 마련해 대선 때 국민투표 부치는 방안 추진”,,"Mon, 07 Apr 2025 00:39:25 +0000",https://www.chosun.com/politics/2025/04/07/QMXLSAES5RFJ5AP5WHJNBWGQZE/,조선닷컴
조기 대선 6월 3일로 잠정 결정…오늘 국무회의서 확정,,"Mon, 07 Apr 2025 00:32:03 +0000",https://www.chosun.com/politics/2025/04/07/HABUWFMLSFCSNHAXVNP2ABHSUM/,조선닷컴
전한길 “마음 안들어도 판결 존중… 동맹과 종북 중 뭘 택할지 계속 묻고 싸울 것”,,"Sun, 06 Apr 2025 16:11:52 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/BDLNIPTJFBC5LPZ6JYN2NTEC2I/,조선닷컴
尹 “새로운 인생 또 시작”… 사저 정치 시동 거나,,"Sun, 06 Apr 2025 16:07:24 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/VR5DOFPVWVHNXHPP3R6MZCWWRM/,조선닷컴
안간힘 쓰는 국민의힘… ‘대선 단합’ 강조,,"Sun, 06 Apr 2025 16:03:28 +0000",https://www.chosun.com/politics/2025/04/07/YXJXMQK5TVFI5L46RE4RZ34OUQ/,조선닷컴
"끝을 보겠다는 민주당… “국힘 해산하고, 尹 재구속하라”",,"Sun, 06 Apr 2025 16:03:05 +0000",https://www.chosun.com/politics/assembly/2025/04/07/HRFICHXEZVD2DOS62QWHNJLCAI/,조선닷컴
"김문수, 시민단체 출마 촉구에 “나라 이렇게 가선 안돼”...입당은 “봐서”",,"Sat, 05 Apr 2025 10:04:43 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/P4C37WRI3NBNTLSCQ724ELIWVI/,조선닷컴
"尹, 관저에서 나경원과 차담…“나라 참 걱정...어려운 시기 역할 고맙다”",,"Sat, 05 Apr 2025 08:48:30 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/HET4SIQUONHXROD733XDTJR37A/,조선닷컴
‘대선·개헌 동시 투표론’ 급부상,,"Sun, 06 Apr 2025 15:55:37 +0000",https://www.chosun.com/politics/assembly/2025/04/07/C5QH2UWH2JBCJKDP7E7NJRWVGE/,조선닷컴
친명계 “최우선 과제는 내란 완전 종식”,,"Sun, 06 Apr 2025 15:54:14 +0000",https://www.chosun.com/politics/assembly/2025/04/07/ERDZFDEHRVCNNBFWPMR3P3O2TU/,조선닷컴
"내부 갈등, 영남 이탈, 尹 변수... 3각 파도 앞에 선 보수",,"Sun, 06 Apr 2025 15:53:45 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/SUE72WAQEJDDNBDJIMPHQ5EUUU/,조선닷컴
"이재명, 개헌론에 “내란 종식이 우선”",,"Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/ZCRUWSAFDNG5VKMKR2AVEWXSUE/,조선닷컴
"尹 재구속, 김건희 특검, 내란 공범 수사… ‘적폐청산 시즌2’ 예고",,"Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/JQBJQILKGRGBFFZJ6YNP7TF4OM/,조선닷컴
"한덕수 차출론까지… 국민의힘, 있는 카드 다 꺼낸다",,"Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/BTWLP7POKNCNXOJDA3Z7YSUULU/,조선닷컴
"수차례 개헌 제안한 이재명, 집권 가능성 커지자 “다음에”",,"Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/DOWCDHLNSZCTLOSFZUBSFUQCXI/,조선닷컴
"文 정부 때는 해놓고… “韓 대행, 알박기 말라” 민주당, 인사에 제동",,"Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/LLW7GEDEPVAJJDPTGEVZWEJKUA/,조선닷컴
"국회의장 개헌안, 국민의힘은 ‘동의’",,"Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/HX4Y6RBJCRGRDM2JDC75UX46LY/,조선닷컴
文정부 땐 정당·사법부·검찰·기업까지 파헤쳐,,"Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/2025/04/08/FA2Z2BMOP5HC7ETMPDLS6QJU5Y/,조선닷컴
"김두관, 7일 대선 출마 선언...진보 진영 첫 공식화",,"Sat, 05 Apr 2025 07:13:57 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/JRRU4HY4O5BFTGLO7FGOYNBOSQ/,조선닷컴
대통령실 홈페이지도 닫았다...정리되는 尹 흔적,,"Sat, 05 Apr 2025 06:42:10 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/QLKN24TLL5ACHCQB457BVIGLMA/,조선닷컴
"김정은도 신기한 듯 만져봤다 …北 특수부대, 드론 피하는 방법?",,"Sat, 05 Apr 2025 06:42:08 +0000",https://www.chosun.com/politics/north_korea/2025/04/05/IWKX6RVIBFDTTAKK64USYD7CKE/,조선닷컴
"민주 “대선 승리 다짐 뻔뻔”...국힘 “헌재, 민주당에도 책임 물어”",,"Sat, 05 Apr 2025 05:42:09 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/FM73HCYP55E4ZBESI3IKQ5JFVU/,조선닷컴
"국민의힘, 오늘 黨선관위 구성... 의총서 지도부 재신임",,"Sun, 06 Apr 2025 09:29:40 +0000",https://www.chosun.com/politics/politics_general/2025/04/06/MI5O6MXSIFDJNKICKZP4RJKBAY/,조선닷컴
안철수 “이번 주 광화문서 대선 출마 선언”,,"Sun, 06 Apr 2025 07:56:35 +0000",https://www.chosun.com/politics/diplomacy-defense/2025/04/06/YV427BY5IRGDJEBDYG2KYUUSYQ/,조선닷컴
우원식 “개헌 국민투표”에... 친명 “내란 뿌리뽑는게 우선”,,"Sun, 06 Apr 2025 07:45:11 +0000",https://www.chosun.com/politics/assembly/2025/04/06/WI7GBGAAG5DJ5IDZLUIBGI5QW4/,조선닷컴
국회 “봄꽃 축제 기간 외부인 국회 출입 금지… 의원들 신변 보호해야”,,"Sun, 06 Apr 2025 06:13:40 +0000",https://www.chosun.com/politics/assembly/2025/04/06/6XSVJRFRMVHOXBOZX7WTXZQA5E/,조선닷컴
"김웅 “국힘, 자체 후보 내지 말고 민주당 맞설 ‘국민 후보’ 뽑아야”",,"Sun, 06 Apr 2025 06:04:20 +0000",https://www.chosun.com/politics/assembly/2025/04/06/WY2ZTCZU4RBDTLYCQMNH2YDN2I/,조선닷컴
한동훈 “분열을 넘어 치유와 회복으로” 메시지,,"Sun, 06 Apr 2025 05:52:56 +0000",https://www.chosun.com/politics/assembly/2025/04/06/MPIETSHDQRANHNGR66HSWWOXQA/,조선닷컴
우원식 “이번 대선 때 개헌 국민투표도 함께 하자”,"우원식 국회의장은 6일 “이제 신속하게 개헌을 추진하자는 제안을 하고자 한다”며 “이번 대통령 선거일에 개헌 국민투표를 동시에 시행할 것을 제안한다”고 했다.
우 의장은 이날 국회에서 특별 담화를 갖고 “위헌‧불법 비상계엄과 탄핵 정국을 거치면서 그 어느 때보다 개헌의 시급성에 대한 국민적 공감대가 크다”며 이같이 밝혔다. 그는 “개헌은 지난 4개월, 극심한 갈등과 혼란으로 온 국민이 겪은 고초를 대한민국 대전환의 기회로 바꿔내자는 시대적 요구”라며 “비상계엄이 헌법의 잘못은 아니지만, 이번 기회에 헌법을 보완해 구조적 방벽을 세워야 한다”고 했다.
우 의장은 “민주주의를 지탱하는 견제와 균형의 원리가 헌법을 통해 작동되게 만드는 것이 핵심”이라며 “승자 독식의 위험을 제거하고 국민주권으로 가기 위해 권력을 분산하고, 국민 통합으로 가기 위해 협치와 협력을 실효적으로 제도화하는 것”이라고 했다.
우 의장은 “변화된 사회상과 국민적 요구를 담아내는 것도 시급하다. 87년 개헌 후 38년, 상전벽해 같은 변화가 있었다”며 “헌법을 제때 손보지 못해 현실과 헌법의 분리, 심지어 병리 현상이 벌어지고 있다”고 했다.","Sun, 06 Apr 2025 04:30:55 +0000",https://www.chosun.com/politics/assembly/2025/04/06/L6DEWDU3ANBYDJEOQUY3T2E5EM/,조선닷컴
"북한 산불, 비무장지대까지 번졌다… 봄비에 자연 진화",,"Sat, 05 Apr 2025 03:09:26 +0000",https://www.chosun.com/politics/north_korea/2025/04/05/4R73B7CYWNBN5B35X5EGJCKJ5E/,조선닷컴
"韓대행, 마은혁 헌법재판관 임명… 이완규·함상훈도 지명",,"Tue, 08 Apr 2025 01:04:20 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/L52JDI7MYBBN5OK7C32KUTMYGA/,조선닷컴
홍준표 “정치 인생 마지막 사명으로 철저히 준비” 사실상 대선 출마 선언,,"Sat, 05 Apr 2025 00:49:28 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/XBZE4FVHIBHMFO3OP22XCCM5EI/,조선닷컴
"북한, 尹 탄핵 인용 하루 지나 간략 보도…“재판관 전원일치”",,"Sat, 05 Apr 2025 00:28:46 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/2MHCRCQYPJESPNR4UH2D2WCGG4/,조선닷컴
민주 “국민의 승리”… 국힘 “겸허히 수용”,,"Fri, 04 Apr 2025 16:00:19 +0000",https://www.chosun.com/politics/assembly/2025/04/05/MYNS3LICVVAT7FQEBA4UQTG7QA/,조선닷컴
"외교 성과 냈지만, 부인 문제 못 넘어… 巨野와 마찰 빚다 하차",,"Fri, 04 Apr 2025 16:00:00 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/LSFQVF7ZWNGMXF7EBIISPISACA/,조선닷컴
권영세·권성동 만난 尹 “대선 꼭 승리하기 바란다”,,"Fri, 04 Apr 2025 16:00:00 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/FXUTMSPUAJGMXJEYXVOL5VCAVM/,조선닷컴
종신 연금·비서관 등 예우 박탈… 경호는 유지,,"Fri, 04 Apr 2025 16:00:00 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/QV3I2KZNEBGS3JAZMD3FN3I2B4/,조선닷컴
"정부, ‘독도는 일본땅’ 日외교청서에 “강력 항의… 철회 촉구”",,"Tue, 08 Apr 2025 01:38:31 +0000",https://www.chosun.com/politics/diplomacy-defense/2025/04/08/5ER7EBUEQFGOFPYHKBDJ625H3Y/,조선닷컴
"최상목 탄핵, 與의원 징계, 내란처벌법… 민주당 계속 ‘강공’",,"Fri, 04 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/05/GQFRPZGYTNAWXM4TL2X33OCQEE/,조선닷컴
이재명 우클릭하며 일찌감치 준비… 다음주부터 경선 모드,,"Fri, 04 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/05/SVL3J44SSZHEJMGG4IP3I7MDIQ/,조선닷컴
민주당도 국민의힘도 ‘제3당’이 신경 쓰인다,,"Fri, 04 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/05/K4TQNIV52RGE7JQZN2B2KDWAPI/,조선닷컴
"대선 준비 시간 촉박한 국민의힘, 후보 많아 경선 흥행은 기대",,"Fri, 04 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/05/3AFDUZFPWZDQ5P6AR5DYYERI34/,조선닷컴
6월 3일 대선 유력,,"Fri, 04 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/IS74F35QZRCQZLHROGGTQ22HJQ/,조선닷컴
“지지 후보 없음” 38%… 중도층이 승부 가른다,,"Fri, 04 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/2025/04/05/HRUHDZ6R6RF7NGYJHAUQLLJAEE/,조선닷컴
"김동연, 해외 49개국 100여명에 서한…“탄핵으로 새 길 열려”",,"Sun, 06 Apr 2025 04:15:48 +0000",https://www.chosun.com/politics/politics_general/2025/04/06/QROB6EEAYZEODE6ARUZMDERHJY/,조선닷컴
"민주당 “국힘, 내란 사태 책임 안 지면 대선 후보 낼 자격조차 없어”",,"Sun, 06 Apr 2025 03:27:21 +0000",https://www.chosun.com/politics/assembly/2025/04/06/N2TCXP5WINCDLE3EE7EEW6ZFMY/,조선닷컴
"민주당 “尹, 관저 정치로 상왕 노릇… 국민의힘, 尹 제명하라”",,"Sun, 06 Apr 2025 03:03:05 +0000",https://www.chosun.com/politics/assembly/2025/04/06/SR3R5QZPA5B2FPANZCYEBBJKCY/,조선닷컴
"이준석, 尹 탄핵 후 첫 일정으로 TK 조부모 성묘·산불 피해 현장 방문",,"Sun, 06 Apr 2025 02:37:37 +0000",https://www.chosun.com/politics/assembly/2025/04/06/BXZDE3TYERGFRN4VRECT5ISY3Y/,조선닷컴
"조국당 “조국, 오늘 교도소서 환갑 맞아… ‘조국의 봄’ 기다린다”",,"Sun, 06 Apr 2025 02:26:20 +0000",https://www.chosun.com/politics/assembly/2025/04/06/WKD2JY5WMVFJVC2MUCGP3SU5XU/,조선닷컴
"박용진, 대선 불출마 선언 “당 화합과 통합 역할할 것”",,"Sun, 06 Apr 2025 02:22:03 +0000",https://www.chosun.com/politics/assembly/2025/04/06/ZJM66TL57RGGFKJ4YXTPIT6U5A/,조선닷컴
"美 싱크탱크 CSIS “길이 140m 北 최대 규모 군함, 남포서 포착”","<img align=""left"" hspace=""10"" src=""https://dimg.donga.com/i/150/150/90/wps/NEWS/IMAGE/2025/04/09/131378028.1.jpg"" vspace=""10"" />북한이 서해안의 남포 해군조선소에서 최대 길이 140m에 달하는 신형 ‘유도탄 호위함(FFG)’을 건조하고 있는 정황이 포착됐다. 북한이 보유한 해군 전함 중 최대 규모가 될 것으로 보인다. 미국 싱크탱크 전략국제문제연구소(CSIS)가 운영하는 북한 전문 사이트 ‘분단을 넘어(Beyond Parallel)’는 6일(현지 시간) 촬영된 인공위성 영상에 북한의 신형 유도탄 호위함으로 추정되는 함정의 모습이 담겼다고 8일 공개한 보고서에서 밝혔다. 유도탄 호위함은 유도탄을 탑재해 대공·대함·대잠수함 작전 등 다목적 임무를 수행하는 함정을 말한다. 해당 유도탄 호위함은 길이 120m의 부유식 드라이독(선박 건조·수리용 건식독)에 계류하며 의장(艤裝·배에 필요한 기계 등을 설치하는 일) 작업이 이뤄지고 있다. 통상 군함은 진수 후 내부 구조물 공사를 마치고 장비 설치와 보급품 적재를 진행하는 의장 작업을 거쳐 군에 인도된다. 부유식 드라이독은 최근 보수된 의장 작업용 부두 인근에 설치돼 있다","Wed, 09 Apr 2025 15:54:00 +0900",https://www.donga.com/news/Inter/article/all/20250409/131379502/1,동아닷컴
