title,description,published,link,media
권영세 “개헌안 마련해 대선 때 국민투표 부치는 방안 추진”,"<img alt=""국민의힘 권영세 비상대책위원장이 7일 국회에서 열린 비상대책위원회의에서 모두발언을 하고 있다. /남강호 기자"" height=""2353"" src=""https://www.chosun.com/resizer/v2/2I6CYWPIPRDJTAZVKQLTLG4RLA.jpg?width=3861&amp;height=2353&amp;auth=01c801c846495b36066d32bf30c978529d33aa6b605917ef3eef06eed61f357b&amp;smart=true"" width=""3861"" /><p>국민의힘 권영세 비상대책위원장은 7일 “국민의 뜻을 제대로 반영하는 개헌안을 마련해 대통령 선거일에 함께 국민투표에 부치는 방안을 추진하겠다”고 밝혔다.</p>","Mon, 07 Apr 2025 00:39:25 +0000",https://www.chosun.com/politics/2025/04/07/QMXLSAES5RFJ5AP5WHJNBWGQZE/,조선닷컴
조기 대선 6월 3일로 잠정 결정…오늘 국무회의서 확정,"<img alt=""한덕수 대통령 권한대행 국무총리가 지난 1일 서울 종로구 정부서울청사에서 열린 국무회의에서 발언을 하고 있다. /총리실"" height=""3379"" src=""https://www.chosun.com/resizer/v2/52MHMZNR7JK4BCB3PZO5SCAAJQ.JPG?width=5068&amp;height=3379&amp;auth=3895ae4e25d6176c6bb2d6464b6d18b6463961b36dce9d52e7e8e4c3de4f2c6b&amp;smart=true"" width=""5068"" /><p>윤석열 대통령 파면으로 치러지는 조기 대선일이 오는 6월 3일 화요일로 결정된 것으로 7일 확인됐다.</p>","Mon, 07 Apr 2025 00:32:03 +0000",https://www.chosun.com/politics/2025/04/07/HABUWFMLSFCSNHAXVNP2ABHSUM/,조선닷컴
전한길 “마음 안들어도 판결 존중… 동맹과 종북 중 뭘 택할지 계속 묻고 싸울 것”,"<img alt=""한국사 강사 전한길씨가 6일 서울 여의도 한 호텔에서 본지와 인터뷰하고 있다. 전씨는 “당장 다가올 대선을 막을 수는 없다. 민주주의 범위 내에서, 헌법 가치 안에서 저항해야 한다”고 했다. /남강호 기자"" height=""467"" src=""https://www.chosun.com/resizer/v2/5OCWNEMQUVBJXEVFHOPMI4ZQP4.jpg?width=700&amp;height=467&amp;auth=abaf2a697d12b1ac58ded5b0e390b72244ab690515099a2bc79541f2725d24d9&amp;smart=true"" width=""700"" /><p>지난 4일 문형배 헌법재판소장 권한대행이 “피청구인 대통령 윤석열을 파면한다”는 주문을 읽자 한국사 강사 전한길(55)씨는 자신의 유튜브 방송에서 두 손으로 얼굴을 감싸고 한동안 움직이지 못했다. 이윽고 전씨는 “저와 같은 뜻이었던 분들께 승복하기를 부탁드린다. 그것이 바로 우리가 추구한 자유민주주의와 법치주의”라고 했다. 전씨는 6일 본지 인터뷰에서도 “2030 세대에게 함부로 유혈 사태 운운해선 안 된다. 그런 짓은 절대로 용서할 수 없다”면서 “지금은 헌법 테두리 안에서 보수 가치를 지켜나가는 저항에 나서야 할 때”라고 했다.</p>","Sun, 06 Apr 2025 16:11:52 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/BDLNIPTJFBC5LPZ6JYN2NTEC2I/,조선닷컴
尹 “새로운 인생 또 시작”… 사저 정치 시동 거나,"<img alt=""6일 서울 용산구 한남동 대통령 관저의 모습. 윤석열 전 대통령은 이번 주 중후반쯤 서초구 사저로 이사할 것으로 알려졌다./뉴시스"" height=""3439"" src=""https://www.chosun.com/resizer/v2/6BW3KEIPORKRHA4E6ZFAYSJ6IA.jpg?width=5159&amp;height=3439&amp;auth=b6880d609e24a6d27d53a2c9bfdc0b7741dda9ed83c18ef1ea357178130b6d72&amp;smart=true"" width=""5159"" /><p>지난 4일 헌법재판소 결정으로 파면당한 윤석열 전 대통령은 주말에 서울 한남동 대통령 관저에 머물며 대통령실 참모, 변호인단, 일부 국민의힘 인사를 만났다. 윤 전 대통령은 거처를 사저로 옮길 준비도 했다. 윤 전 대통령은 이번 주 중·후반쯤 관저를 나와 서울 서초동 사저로 이사할 것으로 알려졌다.</p>","Sun, 06 Apr 2025 16:07:24 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/VR5DOFPVWVHNXHPP3R6MZCWWRM/,조선닷컴
안간힘 쓰는 국민의힘… ‘대선 단합’ 강조,"<img alt=""권영세 국민의힘 비상대책위원장과 권성동 원내대표, 김상훈 정책위의장이 6일 오후 서울 여의도 국회에서 가진 중진의원들과의 비상회의에 참석하고 있다./뉴스1"" height=""2078"" src=""https://www.chosun.com/resizer/v2/J5PTUWYZY5LULEPIQJJ246SZOY.JPG?width=3345&amp;height=2078&amp;auth=f50f454d9f96d0534d90b3ea584cd9855044d363c04fc15fd60218a33fdb94ec&amp;smart=true"" width=""3345"" /><p>국민의힘 등 범보수 진영의 대선 주자급 인사들이 윤석열 대통령 파면 이후 조기 대선 출마 의사를 속속 밝히고 있다. 윤 대통령 탄핵에 반대했던 일부 주자는 ‘조기 대선이 60일 만에 치러져 지체할 시간이 없다‘면서 대선 출마 의사를 적극적으로 밝혔다. 탄핵에 찬성했던 일부 주자는 이번 주 초중반쯤 출마하겠다는 뜻을 드러낼 것으로 보인다.</p>","Sun, 06 Apr 2025 16:03:28 +0000",https://www.chosun.com/politics/2025/04/07/YXJXMQK5TVFI5L46RE4RZ34OUQ/,조선닷컴
"끝을 보겠다는 민주당… “국힘 해산하고, 尹 재구속하라”","<img alt=""尹 파면 직후의 민주당 - 윤석열 대통령 탄핵이 인용된 직후인 지난 4일 오후 더불어민주당 의원들이 국회 본회의장에 모인 모습. 앉아 있는 이재명(가운데) 대표 주위에서 의원들이 서로 인사하고 있다. /남강호 기자"" height=""427"" src=""https://www.chosun.com/resizer/v2/R5RXI3UAPFB7ZF2MMK5XALQN5U.jpg?width=700&amp;height=427&amp;auth=1be6590e4c72cc4a0f71140447478ec70e57de6f18813d69c2e3f602a53a26dd&amp;smart=true"" width=""700"" /><p>더불어민주당이 윤석열 전 대통령에 대한 헌법재판소의 탄핵 인용 선고 이후에 공세 수위를 오히려 더 끌어올리고 있다. ‘국민의힘 해산’ ‘윤석열 재구속’ 등을 주장하는가 하면, 내란 특검법과 명태균 특검법 등 거부권이 행사된 법안들에 대한 재의결도 추진하기로 했다. 8년 전 박근혜 전 대통령 탄핵 국면에서 ‘적폐 청산’을 외쳤던 민주당은 이번엔 ‘내란 척결’을 명분으로 윤석열 정부 관계자들을 ‘내란 공범’으로 수사해야 한다고 하고 있다. 조기 대선 국면에서 윤 전 대통령과 국민의힘을 향한 민주당의 강공 모드는 당분간 이어질 것이란 전망이 나온다. </p>","Sun, 06 Apr 2025 16:03:05 +0000",https://www.chosun.com/politics/assembly/2025/04/07/HRFICHXEZVD2DOS62QWHNJLCAI/,조선닷컴
"김문수, 시민단체 출마 촉구에 “나라 이렇게 가선 안돼”...입당은 “봐서”","<img alt=""김문수 고용노동부 장관이 2일 오후 세종시 정부세종청사 고용노동부에서  제80회 식목일을 맞아 직원들과 기념식수를 하기에 앞서 인사말을 하고 있다. /뉴스1"" height=""3425"" src=""https://www.chosun.com/resizer/v2/AB2KMKRYIBITBA4TQU2INI6DCE.JPG?width=2917&amp;height=3425&amp;auth=3017811d7ebd34b78c33e9fd2a1c7dca5bf2bd42224a56ce2108903c6541ea74&amp;smart=true"" width=""2917"" /><p>보수 진영 대선 주자로 꼽히는 김문수 고용노동부 장관이 6월 치러질 것으로 전망되는 조기 대선 출마에 대해 “아무런 욕심은 없다”면서도 “다만, 이 나라가 이렇게 가서는 안 되지 않느냐”는 입장을 밝혔다. </p>","Sat, 05 Apr 2025 10:04:43 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/P4C37WRI3NBNTLSCQ724ELIWVI/,조선닷컴
"尹, 관저에서 나경원과 차담…“나라 참 걱정...어려운 시기 역할 고맙다”","<img alt=""나경원 국민의힘 의원이 2일 오후 서울 여의도 국회 본청 계단에서 탄핵반대당협위원장모임(탄반모) 윤석열 대통령 탄핵 기각을 위한 마지막 총집결 집회에서 발언하고 있다./뉴스1"" height=""3840"" src=""https://www.chosun.com/resizer/v2/3AZ2ALBQR5K2VJTHHO6GWZWKFU.JPG?width=5686&amp;height=3840&amp;auth=f68d8c79f28e5b9db3c1d71592fbfa72f5928b24040b5db4dc2fcae2d5a5547f&amp;smart=true"" width=""5686"" /><p>윤석열 전 대통령이 헌법재판소의 탄핵 인용 선고 이튿날인 5일 서울 한남동 관저를 찾은 나경원 국민의힘 의원을 만났다.</p>","Sat, 05 Apr 2025 08:48:30 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/HET4SIQUONHXROD733XDTJR37A/,조선닷컴
‘대선·개헌 동시 투표론’ 급부상,"<img alt=""우원식 국회의장이 6일 국회 사랑재에서 이번 대통령 선거와 개헌 국민투표를 동시에 할 것을 제안하는 기자회견을 하고 있다. /남강호 기자"" height=""489"" src=""https://www.chosun.com/resizer/v2/N6572M3BLBDCJA7S5BZBFTBV2E.jpg?width=700&amp;height=489&amp;auth=377d79744cddf967c0896589a3d064114396565a7aa6dd7e6253841d20b3c154&amp;smart=true"" width=""700"" /><p>우원식 국회의장이 6일 “이번 대통령 선거일에 개헌(改憲) 국민투표를 동시에 시행할 것을 제안한다”고 밝혔다. 우 의장은 이날 국회에서 발표한 특별 담화에서 “개헌은 지난 4개월, 극심한 갈등과 혼란으로 온 국민이 겪은 고초를 대한민국 대전환의 기회로 바꿔내자는 시대적 요구”라며 이같이 말했다. </p>","Sun, 06 Apr 2025 15:55:37 +0000",https://www.chosun.com/politics/assembly/2025/04/07/C5QH2UWH2JBCJKDP7E7NJRWVGE/,조선닷컴
친명계 “최우선 과제는 내란 완전 종식”,"<p>우원식 국회의장이 6일 “대통령 선거일에 개헌 국민투표를 동시에 시행하자”고 제안했지만, 이재명 더불어민주당 대표는 따로 입장을 내지 않았다. 이 대표는 과거 여러 차례 개헌 필요성을 말했다. 2022년 대선에서는 ‘대통령 4년 중임제’가 포함된 개헌을 주요 공약에 넣었고, 이후에도 같은 해 9월 국회 교섭단체 대표 연설과 이듬해 신년 기자회견에서 개헌을 제안했다. 정치권에서는 차기 대통령 지지도 조사에서 1위인 이 대표의 선택이 개헌 성사 여부를 가를 ‘키’가 될 것으로 보고 있다. 이 대표 측은 “대표가 고심하고 있지 않겠나. 늦지 않게 입장을 낼 것”이라고 했다.</p><p>이 대표를 제외한 민주당 친명계에서는 우 의장의 특별 담화 직후부터 개헌 반대 입장이 잇따라 나왔다. 개헌 필요성엔 공감하지만 “최우선 과제는 내란 종식”이라는 것이다. </p>","Sun, 06 Apr 2025 15:54:14 +0000",https://www.chosun.com/politics/assembly/2025/04/07/ERDZFDEHRVCNNBFWPMR3P3O2TU/,조선닷컴
"내부 갈등, 영남 이탈, 尹 변수... 3각 파도 앞에 선 보수","<img alt="" 권영세 국민의힘 비상대책위원장과 권성동 원내대표가 6일 오후 서울 여의도 국회에서 열린 비상의원총회에 참석하고 있다./뉴스1"" height=""2258"" src=""https://www.chosun.com/resizer/v2/2XS623DQUNI7PHJGYHRHPK2SVE.JPG?width=3387&amp;height=2258&amp;auth=a3ce6de221b55e4897377681c2274bc440acd039807e80bb2d024a38063f1a21&amp;smart=true"" width=""3387"" /><p>윤석열 대통령 파면으로 여당(與黨) 지위를 잃은 국민의힘은 주말인 6일 중진 의원 간담회, 의원총회를 잇달아 열고 정국 수습 방안을 논의했다. 조기 대선이 60일도 남지 않은 상황이지만, 탄핵 찬반을 둘러싼 책임 공방이 이어지는 등 윤 대통령 탄핵 여파가 이어졌다. 탄핵에 반대했던 전통적 지지층의 이탈, 윤 전 대통령의 정치적 영향력 행사 가능성 등도 대선 국면에 변수가 될 수 있다는 분석이 나온다. 국민의힘 관계자는 “국민의힘이 마주한 ‘3각 파도’를 넘지 못하면 조기 대선 국면에서 좌초할 가능성이 있다”면서 “지도부와 주요 대선 주자는 물론 윤 전 대통령이 어떻게 행동하느냐에 보수 진영의 미래가 달렸다”고 했다. 국민의힘은 7일 경선 선거관리위원회를 발족하고 조기 대선 체제에 들어간다. </p>","Sun, 06 Apr 2025 15:53:45 +0000",https://www.chosun.com/politics/politics_general/2025/04/07/SUE72WAQEJDDNBDJIMPHQ5EUUU/,조선닷컴
"이재명, 개헌론에 “내란 종식이 우선”","<img alt=""이재명 더불어민주당 대표가 7일 오전 서울 여의도 국회에서 열린 최고위원회의에 참석해 발언하고 있다./뉴스1"" height=""3715"" src=""https://www.chosun.com/resizer/v2/R6FILWGILNJQXGOWMVDD6R6TZE.JPG?width=5573&amp;height=3715&amp;auth=cd243b004f8a7ba9ba2632698b1675976a18f39c6eeddd1c8a127594e1ec49f2&amp;smart=true"" width=""5573"" /><p>이재명 더불어민주당 대표는 7일 우원식 국회의장이 전날 공식 제안한 ‘대선, 개헌 국민투표 동시 실시’에 대해 “지금은 내란 종식이 우선”이라며 사실상 반대 입장을 밝혔다. 이 대표는 이날 최고위원회의에서 “민주주의를 발전시키는 것도 중요하지만, 지금 당장은 민주주의의 파괴를 막는 것이 훨씬 더 긴급하고 중요하다”며 “개헌에 대한 사항을 각 대선 후보들이 국민에게 약속하고, 대선이 끝난 후 최대한 신속하게 공약대로 하면 될 것”이라고 했다. 우 의장 제안을 거절하면서 ‘선(先)집권, 후(後)개헌’을 공식화한 것으로 해석된다. </p>","Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/ZCRUWSAFDNG5VKMKR2AVEWXSUE/,조선닷컴
"尹 재구속, 김건희 특검, 내란 공범 수사… ‘적폐청산 시즌2’ 예고","<img alt=""이재명 더불어민주당 대표가 7일 오전 서울 여의도 국회에서 열린 최고위원회의에 참석하고 있다. /뉴스1"" height=""2617"" src=""https://www.chosun.com/resizer/v2/BL5VBK44BEW6WZKCXTEI5RBKA4.jpg?width=3926&amp;height=2617&amp;auth=24003c17a7a9bb1f7966c8d1cbbe8c8f95593b687bd593b0c2e00611564d549e&amp;smart=true"" width=""3926"" /><p>이재명 더불어민주당 대표가 7일 ‘내란 종식’이 최우선 과제임을 천명하면서, 민주당이 윤석열 전 대통령 부부와 국민의힘 인사들을 겨냥한 강력한 수사 드라이브를 걸 것으로 보인다. 윤 전 대통령과 김건희 여사 등이 수사 기관을 오가는 모습이 생중계되는 상황에서 조기 대선을 치르겠다는 것이다. 국민의힘 관계자는 “이 대표와 민주당이 내건 내란 종식은, 정치 보복과 사정 광풍으로 나라를 뒤집었던 문재인 정권 적폐 청산 시즌 2가 될 것”이라고 말했다.</p>","Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/JQBJQILKGRGBFFZJ6YNP7TF4OM/,조선닷컴
"한덕수 차출론까지… 국민의힘, 있는 카드 다 꺼낸다","<img alt=""국민의힘 권영세 비상대책위원장이 7일 서울 여의도 국회에서 열린 비상대책위원회의에서 모두발언을 하고 있다./남강호 기자"" height=""2849"" src=""https://www.chosun.com/resizer/v2/35UV3PB5JFAZRPWQEO32EADXIM.jpg?width=4985&amp;height=2849&amp;auth=fadd63fcb8eed74ba5d89aaf936fe5cd7d66cd1bc35787c885888b8975e5e5f3&amp;smart=true"" width=""4985"" /><p>조기 대선이 6월 3일로 잠정 확정되면서 국민의힘의 주요 대선 주자들이 대선 경선 출마 의사를 속속 밝히고 있다. 이런 가운데 국민의힘 안팎에서 한덕수 대통령 권한대행이 경선에 나서야 한다는 주장이 나왔다. 한 대행은 경제부총리를 거쳐 국무총리를 두 차례 지내고 주미국 대사도 역임했다. 그런 만큼 최근 불거진 글로벌 통상 전쟁과 국내 민생 경제 위기에 대응할 역량을 갖춘 대선 후보감이란 것이다. 한 대행은 정치 참여를 생각하지 않는 것으로 알려졌다. 그러나 국민의힘에선 “‘이재명 정권’의 등장을 저지하려면 누구든 나서 총력전으로 임해야 한다”며 ‘한덕수 차출론’을 거론하는 사람이 늘고 있다. </p>","Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/BTWLP7POKNCNXOJDA3Z7YSUULU/,조선닷컴
"수차례 개헌 제안한 이재명, 집권 가능성 커지자 “다음에”","<img alt=""이재명 더불어민주당 대표가 지난 4일 오후 서울 여의도 국회에서 열린 제424회국회(임시회) 제1차 본회의에서 시간을 확인하고 있다./남강호 기자"" height=""3452"" src=""https://www.chosun.com/resizer/v2/D5MSAY2XFFCPFCFARJRQWHZJLQ.jpg?width=5000&amp;height=3452&amp;auth=73ebcde67df78caf1a607c01822660b7da600fb20febc668810bdb18c81568e3&amp;smart=true"" width=""5000"" /><p>이재명 더불어민주당 대표는 7일 대선과 권력 분산형 개헌 국민투표를 동시에 하자는 우원식 국회의장 제안과 관련해 “개헌은 필요하지만 지금은 내란 종식이 먼저”라며 사실상 반대한다는 뜻을 밝혔다. 이 대표는 지난 2022년 대선 때 대통령 4년 중임제를 골자로 한 개헌을 공약했었다. 윤석열 정부가 출범한 후에도 기자회견 등을 통해 개헌 필요성을 언급했다. 그러나 조기 대선 정국에 접어들고 집권 가능성이 커지자 개헌에 대해 소극적인 태도를 보이고 있다는 지적이 나온다.</p>","Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/DOWCDHLNSZCTLOSFZUBSFUQCXI/,조선닷컴
"文 정부 때는 해놓고… “韓 대행, 알박기 말라” 민주당, 인사에 제동","<img alt=""더불어민주당 박찬대 원내대표가 7일 오전 서울 여의도 국회에서 열린 최고위원회의에 참석해 모두발언을 하고 있다./남강호 기자"" height=""3287"" src=""https://www.chosun.com/resizer/v2/CCMWJFFAZFGKBKED7V3RSFF6DQ.jpg?width=4841&amp;height=3287&amp;auth=9a91c0b0d5ceab3dd7b3bfe880848c54949b6f9a10dd3a81dabd61106a16792f&amp;smart=true"" width=""4841"" /><p>박찬대 더불어민주당 원내대표는 7일 한덕수 대통령 권한대행을 향해 “새 정부 출범 때까지 고위 공직자와 공기업 등 인사를 전면 동결해야 한다”고 말했다. 국민의힘에선 “민주당이 대통령 권한대행에게 정상적인 권한 행사를 하지 말라고 협박하고 있다”고 했다. 민주당이 집권했던 문재인 정부 말기에 한상혁 방송통신위원장, 정기환 한국마사회장 등 고위 공무원과 공기업 임원 인사를 해놓고 이번에는 점령군 행세하듯 한다는 주장이다.</p>","Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/LLW7GEDEPVAJJDPTGEVZWEJKUA/,조선닷컴
"국회의장 개헌안, 국민의힘은 ‘동의’","<img alt=""7일 오전 대전시 동구 한 선거물품 보관소에서 대전시선관위 직원이 선거물품(투표함, 기표대) 등을 점검하고 있다. 정부는 대선일을 6월 3일로 사실상 확정하고 8일 열리는 국무회의를 통해 확정·공고할 계획으로 알려졌다. /신현종 기자"" height=""3437"" src=""https://www.chosun.com/resizer/v2/L4SPV5VQ6FCTDIS2JDOWUEHCAM.jpg?width=5163&amp;height=3437&amp;auth=df298ee9b34818cc40f4cdcb679cc1620bef61b748c2ac5ee72dc1ebd50068c5&amp;smart=true"" width=""5163"" /><p>국민의힘은 7일 대통령과 국회의 권한을 축소하는 개헌안을 마련해 이번 조기 대통령 선거일에 국민투표에 부치자고 제안했다. 우원식 국회의장이 전날 조기 대선일에 개헌 국민투표를 함께 실시하자고 제안한 것과 관련해 ‘권력 분산형 개헌’이란 방향을 제시하며 화답한 것이다. 이재명 더불어민주당 대표가 대선·개헌 동시 투표론에 미온적인 상황에서 권력 분산형 대통령 임기 단축 개헌을 고리로 ‘반명 대선 연대’ 구축에 나서겠다는 뜻이 담겼다는 해석이 나온다.</p>","Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/HX4Y6RBJCRGRDM2JDC75UX46LY/,조선닷컴
文정부 땐 정당·사법부·검찰·기업까지 파헤쳐,"<p>문재인 전 대통령은 2017년 박근혜 전 대통령에 대한 탄핵 심판이 진행될 때부터 ‘적폐 청산’을 주장했고, 집권 후 각 부처에 적폐 청산 TF를 만들어 본격적으로 과거 정부 일들을 파헤치기 시작했다. 적폐 청산 대상은 이명박·박근혜 정부 인사들과 보수 정당은 물론 사법부, 검찰, 대기업 등 전방위적이었다. </p><p>문재인 정권은 검사들을 국정원에 파견 보내 서버를 샅샅이 뒤져, 수사 거리를 검찰에 줄줄이 넘기게 했다. 이후엔 서울중앙지검 공공수사부 검사들이 총동원되다시피 해 이명박·박근혜 정부 시절 국정원·군의 댓글 사건 등을 재수사했다. 이 과정에서 변창훈 검사, 이재수 전 기무사령관 등이 극단적 선택을 했다. </p>","Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/2025/04/08/FA2Z2BMOP5HC7ETMPDLS6QJU5Y/,조선닷컴
"김두관, 7일 대선 출마 선언...진보 진영 첫 공식화","<img alt=""김두관 전 의원이 지난달 5일 서울 여의도 국회 소통관에서 개헌 및 선거법 개정 등을 주장하는 기자회견을 갖고 있다. /뉴시스"" height=""2844"" src=""https://www.chosun.com/resizer/v2/YGYNMBCXBVIVZLJFMLPVZE77I4.jpg?width=3894&amp;height=2844&amp;auth=c014afc967cc6da1b3c896f3d3365844c182f8f1893f78d5f6b5a19fc3fabb45&amp;smart=true"" width=""3894"" /><p>김두관 전 더불어민주당 의원이 7일 조기 대선 출마를 공식 선언한다. 헌법재판소의 윤석열 전 대통령 탄핵 인용 선고 이후 진보 진영에서 대선 출마를 공식화하는 것은 김 전 의원이 처음이다. </p>","Sat, 05 Apr 2025 07:13:57 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/JRRU4HY4O5BFTGLO7FGOYNBOSQ/,조선닷컴
대통령실 홈페이지도 닫았다...정리되는 尹 흔적,"<img alt=""5일 대통령실 홈페이지에 접속하자 뜬 안내 문구. /대통령실 홈페이지 캡처"" height=""770"" src=""https://www.chosun.com/resizer/v2/OWZK7X6V4ZAZVMNEFFLTHCK6LA.png?width=1294&amp;height=770&amp;auth=3b2a3ded04b69649528f412b55b6e471767224b3d6a4b5508cf14b6c577025a5&amp;smart=true"" width=""1294"" /><p>헌법재판소가 윤석열 전 대통령 탄핵을 인용한 뒤 하루 만인 5일 대통령실 공식 홈페이지 운영이 중단됐다. 전날 대통령실이 용산 대통령실 청사에 게양된 ‘봉황기’를 내린 데 이어 정리 작업에 들어갔다는 분석이 나온다. </p>","Sat, 05 Apr 2025 06:42:10 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/QLKN24TLL5ACHCQB457BVIGLMA/,조선닷컴
"김정은도 신기한 듯 만져봤다 …北 특수부대, 드론 피하는 방법?","<img alt=""북한 김정은이 4일 수풀로 위장한 특수부대원을 살펴보고 있다. /조선중앙통신 연합뉴스"" height=""1296"" src=""https://www.chosun.com/resizer/v2/IJD33UBUAJK2FF4CLAHXCQM6SE.jpg?width=1978&amp;height=1296&amp;auth=d0fb0cfa0aa5ac276a2ca13ea5d28ea0110a18ddb190da69f86b73705d7895f3&amp;smart=true"" width=""1978"" /><p>김정은 북한 국무위원장이 윤석열 전 대통령의 탄핵이 인용된 4일 특수작전부대 훈련을 시찰하고 싸움 준비를 강조했다. 일각에서는 현대전에서 중요한 드론 공격을 피하는 방법을 탐구 중이라는 관측도 나온다. </p>","Sat, 05 Apr 2025 06:42:08 +0000",https://www.chosun.com/politics/north_korea/2025/04/05/IWKX6RVIBFDTTAKK64USYD7CKE/,조선닷컴
"민주 “대선 승리 다짐 뻔뻔”...국힘 “헌재, 민주당에도 책임 물어”","<img alt="" 헌재가 윤석열 전 대통령의 파면을 결정한 4일 서울 여의도 국회 모습. /연합뉴스"" height=""2530"" src=""https://www.chosun.com/resizer/v2/76SRBMPFHVN6ZCYNDWBQWFUIPY.jpg?width=4639&amp;height=2530&amp;auth=0ed3446d51c22faa81341141cf3988ecc2016d462e1ab70a8ed82b17c762d2a9&amp;smart=true"" width=""4639"" /><p>헌법재판소가 윤석열 전 대통령 탄핵을 인용한 이튿날 정치권은 각각 논평을 내며 신경전을 이어갔다. 더불어민주당은 “대선 승리를 다짐하는 국민의힘의 뻔뻔함이 놀랍다”고 했고 국민의힘은 “헌법재판소가 민주당에도 책임을 물었다”고 했다. </p>","Sat, 05 Apr 2025 05:42:09 +0000",https://www.chosun.com/politics/politics_general/2025/04/05/FM73HCYP55E4ZBESI3IKQ5JFVU/,조선닷컴
"국민의힘, 오늘 黨선관위 구성... 의총서 지도부 재신임","<img alt=""국민의힘 권영세 비상대책위원장과 권성동 원내대표가 6일 서울 여의도 국회에서 열린 의원총회에 참석하고 있다. /남강호 기자"" height=""3047"" src=""https://www.chosun.com/resizer/v2/FBFV2PO73RFXFOFIWAAEEQFILM.jpg?width=4542&amp;height=3047&amp;auth=ef4b7c112c6974f69e1d7403b1df6193de02a145176209f62855463cfee529ae&amp;smart=true"" width=""4542"" /><p>국민의힘이 7일 비상대책위원회의에서 조기 대선 경선을 위한 당 선거관리위원회 구성안을 추인하기로 했다고 6일 밝혔다. </p>","Sun, 06 Apr 2025 09:29:40 +0000",https://www.chosun.com/politics/politics_general/2025/04/06/MI5O6MXSIFDJNKICKZP4RJKBAY/,조선닷컴
안철수 “이번 주 광화문서 대선 출마 선언”,"<img alt=""안철수 국민의힘 의원이 6일 오후 서울 여의도 국회에서 열린 당 지도부와 4선 이상 중진 의원 간담회에 참석하고 있다. /연합뉴스"" height=""3803"" src=""https://www.chosun.com/resizer/v2/4Y4J3TUPFVNH7INPRMIYNATJHM.jpg?width=3678&amp;height=3803&amp;auth=65debcbc153ef411d5bc236aa9af6de31a48cc9501a90b37d4555c5ea804b184&amp;smart=true"" width=""3678"" /><p>안철수 국민의힘 의원이 6일 이번 주 중반 서울 광화문에서 대통령 선거 출마 선언을 하는 방안을 검토하고 있다고 밝혔다.</p>","Sun, 06 Apr 2025 07:56:35 +0000",https://www.chosun.com/politics/diplomacy-defense/2025/04/06/YV427BY5IRGDJEBDYG2KYUUSYQ/,조선닷컴
우원식 “개헌 국민투표”에... 친명 “내란 뿌리뽑는게 우선”,"<img alt=""우원식 국회의장이 6일 오후 서울 여의도 국회 사랑재에서 이번 대선에서 개헌 국민투표를 함께 하자는 특별 담화를 하고 있다./뉴스1"" height=""3766"" src=""https://www.chosun.com/resizer/v2/3ALXAKTP2VKVNEFGTTGILXJTWA.JPG?width=5650&amp;height=3766&amp;auth=5b47ce414a86e4ba6c4d072d8803ec5ac4e13d6714a6ae9c154cfacd216ea95e&amp;smart=true"" width=""5650"" /><p>우원식 국회의장이 6일 특별 담화를 통해 개헌을 제안한 데 대해, 더불어민주당 안에서 부정적 반응이 잇따라 나왔다. 개헌 필요성에 공감하지만 지금은 ‘내란 종식’이 우선이라는 것이다. </p>","Sun, 06 Apr 2025 07:45:11 +0000",https://www.chosun.com/politics/assembly/2025/04/06/WI7GBGAAG5DJ5IDZLUIBGI5QW4/,조선닷컴
국회 “봄꽃 축제 기간 외부인 국회 출입 금지… 의원들 신변 보호해야”,"<img alt=""윤석열 전 대통령 탄핵 심판 선고일이었던 지난 4일 서울 여의도 국회 5문 앞을 버스가 막고 있다. /뉴스1"" height=""2540"" src=""https://www.chosun.com/resizer/v2/UDLKOXHFIRJD7HV5INJOOAGHZY.JPG?width=3846&amp;height=2540&amp;auth=f2764fafb36e48459f062c076a952521b0a5164f5a5cf9e4659cf63d2ebeb75a&amp;smart=true"" width=""3846"" /><p>국회사무처는 윤석열 전 대통령 탄핵 이후 국회의원들의 신변을 보호하기 위해 13일까지 일반인의 국회 출입을 제한한다고 6일 밝혔다.</p>","Sun, 06 Apr 2025 06:13:40 +0000",https://www.chosun.com/politics/assembly/2025/04/06/6XSVJRFRMVHOXBOZX7WTXZQA5E/,조선닷컴
